"조회일자","지역(시군)","지점명","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)"
"20250603","강원","평창군 여만리","19.4","25.4","11.8","17.2","0.0","0.0","0.0","11.1","21.3","27.9","61.6","56.5"
"20250602","강원","평창군 여만리","17.8","21.7","15.0","17.1","0.0","0.0","0.0","6.4","6.89","21.0","78.7","63.3"
"20250601","강원","평창군 여만리","19.5","29.3","10.2","18.3","0.0","0.0","0.0","4.2","28.53","14.4","60.9","60.1"
"20250531","강원","평창군 여만리","17.0","25.6","8.7","20.2","0.0","0.0","0.0","12.3","23.72","29.3","65.4","52.6"
"20250530","강원","평창군 여만리","16.6","25.1","9.0","17.7","0.0","0.0","0.0","3.3","27.18","15.4","63.5","61.2"
"20250529","강원","평창군 여만리","15.8","25.5","11.9","16.9","4.0","0.0","0.0","12.4","19.08","28.4","82.3","59.7"
"20250528","강원","평창군 여만리","16.1","25.9","10.2","15.2","1.0","0.0","0.0","10.1","20.68","23.5","74.3","61.8"
"20250527","강원","평창군 여만리","17.1","25.7","9.6","17.2","0.0","0.0","0.0","8.3","27.23","24.1","63.3","60.6"
"20250526","강원","평창군 여만리","16.0","25.0","8.2","18.3","0.0","19.5","0.0","6.3","25.3","18.2","65.6","70.0"
"20250525","강원","평창군 여만리","14.2","22.0","8.0","18.0","0.0","0.0","0.0","4.9","27.05","17.5","73.5","55.5"
"20250524","강원","평창군 여만리","11.5","14.9","10.0","17.9","6.0","0.0","0.0","3.9","7.29","16.0","84.9","67.4"
"20250523","강원","평창군 여만리","14.8","20.0","8.2","20.0","0.0","0.0","0.0","12.1","12.23","28.5","61.5","60.4"
"20250522","강원","평창군 여만리","18.2","23.8","11.4","19.3","1.5","0.0","0.0","12.2","16.14","27.9","71.5","62.3"
"20250521","강원","평창군 여만리","23.2","31.4","16.1","19.4","1.5","0.0","0.0","8.8","24.31","25.2","74.8","64.4"
"20250520","강원","평창군 여만리","21.8","28.7","17.2","16.2","0.0","0.0","0.0","2.2","12.53","13.0","76.1","68.7"
"20250519","강원","평창군 여만리","14.8","22.6","5.3","19.5","0.5","0.0","0.0","12.2","19.37","27.5","68.6","59.7"
"20250518","강원","평창군 여만리","14.7","21.2","8.1","17.5","0.0","0.0","0.0","12.3","24.69","28.4","63.2","64.4"
"20250517","강원","평창군 여만리","18.8","24.2","13.6","14.0","3.5","0.0","0.0","10.4","19.85","23.6","77.4","66.3"
"20250516","강원","평창군 여만리","18.2","22.0","15.6","10.9","21.0","6.0","0.0","7.3","6.58","21.7","90.9","60.0"
"20250515","강원","평창군 여만리","17.8","23.0","13.6","13.3","1.0","22.5","0.0","7.3","9.39","19.5","81.0","66.8"
"20250514","강원","평창군 여만리","17.0","27.1","6.9","15.9","0.0","0.0","0.0","12.3","27.53","28.5","57.3","57.5"
"20250513","강원","평창군 여만리","15.5","26.4","6.3","14.9","0.0","0.0","0.0","12.3","22.42","29.2","62.3","59.8"
"20250512","강원","평창군 여만리","14.4","23.3","8.7","15.1","0.0","2.5","0.0","11.4","27.36","25.7","68.1","65.5"
"20250511","강원","평창군 여만리","12.4","18.3","9.3","16.0","1.5","8.0","0.0","4.9","9.87","16.7","86.6","68.2"
"20250510","강원","평창군 여만리","11.9","13.8","10.6","15.6","9.0","0.0","0.0","11.8","3.05","27.0","90.7","60.0"
"20250509","강원","평창군 여만리","12.6","14.4","11.2","12.9","12.5","0.0","0.0","12.2","3.22","26.3","86.7","62.4"
"20250508","강원","평창군 여만리","14.4","24.2","4.7","11.5","0.0","0.0","0.0","9.5","26.05","21.4","60.2","62.3"
"20250507","강원","평창군 여만리","11.6","20.6","2.8","12.3","0.0","3.5","0.0","0.0","21.1","8.0","67.3","72.8"
"20250506","강원","평창군 여만리","10.4","17.6","4.2","15.0","0.0","9.5","0.0","0.0","12.28","5.1","66.2","84.1"
"20250505","강원","평창군 여만리","9.6","16.6","2.3","15.0","0.0","39.5","0.0","0.0","11.3","2.5","64.4","85.8"
"20250504","강원","평창군 여만리","11.6","19.3","4.5","18.5","0.0","0.0","0.0","12.1","27.27","27.4","58.1","51.0"
"20250503","강원","평창군 여만리","8.8","10.4","7.3","16.8","10.0","0.0","0.0","12.2","3.53","27.7","86.7","53.6"
"20250502","강원","평창군 여만리","11.7","18.1","6.0","14.4","0.0","0.0","0.0","12.1","25.97","27.8","63.8","53.7"
"20250501","강원","평창군 여만리","12.1","20.8","5.3","14.7","13.5","0.0","0.0","10.4","9.25","26.7","77.9","44.2"
"20250430","강원","평창군 여만리","14.7","25.6","3.8","15.0","0.0","0.0","0.0","2.6","27.05","13.0","50.9","61.8"
"20250429","강원","평창군 여만리","10.9","21.1","1.2","15.5","0.0","0.0","0.0","2.9","27.37","13.0","50.8","55.5"
"20250428","강원","평창군 여만리","12.9","20.0","4.9","18.5","0.0","0.0","0.0","11.8","25.93","24.5","42.1","50.0"
"20250427","강원","평창군 여만리","13.4","22.0","3.7","17.3","0.0","0.0","0.0","12.0","19.0","26.5","45.7","54.9"
"20250426","강원","평창군 여만리","11.5","21.5","0.7","16.2","0.0","0.0","0.0","11.1","26.87","22.0","50.4","60.3"
"20250425","강원","평창군 여만리","10.0","17.3","2.2","14.8","0.0","0.0","0.0","9.5","26.62","24.3","40.1","64.4"
"20250424","강원","평창군 여만리","13.5","22.4","6.6","11.2","0.0","8.5","0.0","0.4","24.15","5.9","59.7","83.4"
"20250423","강원","평창군 여만리","14.1","22.4","6.8","13.1","0.0","0.0","0.0","9.4","23.86","23.4","67.5","58.5"
"20250422","강원","평창군 여만리","14.8","17.2","12.7","15.2","21.5","0.0","0.0","6.1","4.96","18.7","89.1","51.4"
"20250421","강원","평창군 여만리","16.9","25.8","8.5","14.6","0.0","0.0","0.0","0.5","25.6","9.1","66.2","69.4"
"20250420","강원","평창군 여만리","17.2","24.8","11.8","12.6","0.5","10.0","0.0","0.0","24.1","4.3","69.4","78.1"
"20250419","강원","평창군 여만리","17.4","24.8","11.4","16.1","5.0","0.0","0.0","11.3","10.3","24.2","72.3","54.2"
"20250418","강원","평창군 여만리","18.0","26.2","10.6","15.6","0.0","0.0","0.0","11.6","22.0","25.5","63.2","54.9"
"20250417","강원","평창군 여만리","16.6","25.6","6.9","13.7","0.0","0.0","0.0","9.8","20.6","22.9","65.3","65.2"
"20250416","강원","평창군 여만리","10.9","22.7","0.9","13.5","0.0","2.0","0.0","5.0","20.98","13.6","64.6","71.6"
"20250415","강원","평창군 여만리","5.5","12.7","-1.3","14.3","0.0","27.0","0.0","0.1","21.5","3.9","68.8","75.6"
"20250414","강원","평창군 여만리","2.8","7.0","0.0","18.1","0.0","0.0","0.0","11.6","8.4","24.7","85.1","43.3"
"20250413","강원","평창군 여만리","3.1","9.9","0.4","16.7","11.0","0.0","0.0","11.6","11.5","24.2","82.1","51.0"
"20250412","강원","평창군 여만리","13.2","21.6","5.6","0.0","7.5","0.0","0.0","0.0","12.5","0.0","53.4","0.0"
"20250411","강원","평창군 여만리","12.9","24.4","2.1","0.0","0.0","0.0","0.0","0.0","25.2","0.0","55.5","0.0"
"20250410","강원","평창군 여만리","11.2","16.9","5.2","0.0","1.0","0.0","0.0","0.0","17.5","0.0","67.0","0.0"
"20250409","강원","평창군 여만리","10.6","19.1","2.4","0.0","0.0","0.0","0.0","0.0","16.2","0.0","57.5","0.0"
"20250408","강원","평창군 여만리","12.3","18.1","5.6","0.0","0.0","0.0","0.0","0.0","20.1","0.0","50.6","0.0"
"20250407","강원","평창군 여만리","9.2","18.7","-0.9","0.0","0.0","0.0","0.0","0.0","23.6","0.0","56.7","0.0"
"20250406","강원","평창군 여만리","8.7","14.6","3.4","10.8","0.5","0.0","0.0","9.7","18.1","16.7","63.5","59.7"
"20250405","강원","평창군 여만리","6.0","13.1","2.8","10.4","11.5","0.0","0.0","7.5","7.3","18.8","78.8","54.9"
"20250404","강원","평창군 여만리","7.8","16.1","0.8","10.6","0.0","0.0","0.0","0.1","18.2","7.2","59.2","50.9"
"20250403","강원","평창군 여만리","7.3","15.5","-1.1","11.2","0.0","1.5","0.0","0.0","20.9","4.1","61.7","69.8"
"20250402","강원","평창군 여만리","7.0","17.2","-1.5","12.4","0.0","0.0","0.0","10.5","19.3","22.1","55.0","44.6"
"20250401","강원","평창군 여만리","6.7","16.8","-2.7","9.8","0.0","0.0","0.0","11.2","23.7","23.1","50.7","43.4"
"20250331","강원","평창군 여만리","3.9","12.4","-3.6","9.4","0.0","0.0","0.0","10.0","21.9","21.8","57.2","45.3"
"20250330","강원","평창군 여만리","0.1","6.1","-6.4","7.9","0.0","0.0","0.0","7.4","20.4","15.9","48.5","52.9"
"20250329","강원","평창군 여만리","0.3","7.6","-5.4","7.1","1.0","1.0","0.0","3.0","16.3","6.4","49.7","72.2"
"20250328","강원","평창군 여만리","5.5","10.8","-0.8","7.3","0.0","12.0","0.0","0.0","5.7","4.0","59.9","84.7"
"20250327","강원","평창군 여만리","12.8","18.3","7.1","7.0","0.0","0.0","0.0","7.8","4.7","18.3","66.9","66.6"
"20250326","강원","평창군 여만리","11.5","23.6","0.7","4.7","0.0","8.5","0.0","1.6","21.0","10.7","49.5","73.4"
"20250325","강원","평창군 여만리","12.3","22.3","4.5","6.8","0.0","5.0","0.0","1.2","16.5","6.2","55.8","64.8"
"20250324","강원","평창군 여만리","12.8","21.3","5.1","12.3","0.0","0.0","0.0","10.9","16.4","20.4","52.8","44.0"
"20250323","강원","평창군 여만리","11.2","23.9","0.3","11.5","0.0","2.5","0.0","10.3","20.6","20.8","51.6","64.1"
"20250322","강원","평창군 여만리","10.5","22.2","-0.3","6.1","0.0","5.5","0.0","6.4","20.6","15.1","52.1","59.7"
"20250321","강원","평창군 여만리","8.6","18.4","-1.3","1.9","0.0","0.0","0.0","9.4","20.4","19.3","57.3","56.2"
"20250320","강원","평창군 여만리","4.0","12.9","-5.2","2.3","0.0","1.0","0.0","6.1","20.6","14.5","59.0","54.5"
"20250319","강원","평창군 여만리","-1.0","5.8","-6.8","3.0","0.0","5.5","0.0","0.7","18.0","5.7","64.2","60.4"
"20250318","강원","평창군 여만리","-0.6","3.7","-4.0","4.8","1.5","0.0","0.0","10.5","12.1","20.2","79.4","40.9"
"20250317","강원","평창군 여만리","0.4","5.0","-3.1","10.1","0.0","0.0","0.0","7.7","12.9","14.2","61.0","38.1"
"20250316","강원","평창군 여만리","2.2","4.2","-2.2","8.9","1.5","0.0","0.0","9.5","4.8","18.5","80.0","46.3"
"20250315","강원","평창군 여만리","6.6","12.0","3.0","5.9","0.0","0.0","0.0","10.6","17.5","19.3","55.2","51.5"
"20250314","강원","평창군 여만리","6.9","16.6","-2.2","4.2","0.0","0.0","0.0","10.4","19.7","19.9","49.4","54.0"
"20250313","강원","평창군 여만리","6.0","15.7","-1.2","3.2","0.0","0.0","0.0","8.2","18.5","18.5","56.3","57.7"
"20250312","강원","평창군 여만리","6.9","14.9","-1.4","2.0","0.0","0.0","0.0","1.9","14.7","7.2","63.6","68.3"
"20250311","강원","평창군 여만리","5.1","16.8","-3.5","2.3","0.0","0.0","0.0","1.9","19.5","8.4","60.6","53.5"
"20250310","강원","평창군 여만리","3.6","13.6","-3.8","0.8","0.0","0.0","0.0","10.3","18.6","19.9","64.6","52.9"
"20250309","강원","평창군 여만리","2.4","12.7","-5.3","-0.2","0.0","0.0","0.0","10.3","19.0","19.8","64.6","47.6"
"20250308","강원","평창군 여만리","2.7","9.4","-2.7","0.3","0.0","0.0","0.0","9.7","12.7","18.5","67.7","50.3"
"20250307","강원","평창군 여만리","1.4","8.4","-4.8","1.1","0.0","0.5","0.0","1.6","16.7","5.3","71.0","74.2"
"20250306","강원","평창군 여만리","0.8","6.5","-4.1","3.0","0.0","0.0","0.0","0.3","13.5","7.0","78.1","57.7"
"20250305","강원","평창군 여만리","2.5","6.3","-0.6","4.9","0.0","0.0","0.0","0.0","8.5","4.9","72.3","55.5"
"20250304","강원","평창군 여만리","0.7","2.8","-0.9","2.8","0.0","0.0","0.0","9.1","4.6","16.5","70.7","57.6"
"20250303","강원","평창군 여만리","0.0","3.6","-2.7","2.2","6.0","2.0","0.0","5.4","10.0","10.2","71.4","61.9"
"20250302","강원","평창군 여만리","4.9","11.9","0.5","-3.8","8.0","0.0","0.0","8.9","4.1","16.9","76.1","45.4"
"20250301","강원","평창군 여만리","3.6","14.6","-4.7","-2.5","0.0","0.0","0.0","9.7","9.7","19.0","70.3","30.5"
"20250228","강원","평창군 여만리","2.5","12.7","-5.8","1.5","0.0","0.0","0.0","4.4","17.0","11.5","64.2","67.0"
"20250227","강원","평창군 여만리","0.1","12.4","-8.9","0.0","0.0","0.0","0.0","8.3","17.0","13.3","51.5","65.3"
"20250226","강원","평창군 여만리","1.8","8.7","-5.6","1.0","0.0","0.0","0.0","6.1","16.8","12.6","50.1","67.8"
"20250225","강원","평창군 여만리","-2.2","6.3","-11.9","1.0","0.0","1.5","0.0","0.4","15.8","5.9","60.6","81.9"
"20250224","강원","평창군 여만리","-5.9","2.4","-13.5","-1.0","0.0","1.0","0.0","5.0","17.1","11.1","56.8","65.2"
"20250223","강원","평창군 여만리","-6.5","-0.3","-12.5","-0.9","0.0","0.0","0.0","0.6","16.8","3.1","55.1","60.6"
"20250222","강원","평창군 여만리","-4.4","2.7","-11.3","-1.0","0.0","2.5","0.0","0.0","16.7","1.3","45.7","72.7"
"20250221","강원","평창군 여만리","-5.9","1.3","-13.0","1.0","0.0","7.5","0.0","0.0","16.4","3.1","54.1","86.3"
"20250220","강원","평창군 여만리","-6.0","1.4","-12.9","4.2","0.0","4.0","0.0","0.0","16.5","2.7","53.5","80.9"
"20250219","강원","평창군 여만리","-5.7","1.3","-12.0","8.0","0.0","27.5","0.0","0.0","16.3","1.7","52.6","92.2"
"20250218","강원","평창군 여만리","-4.7","1.2","-10.3","4.1","0.0","12.5","0.0","4.0","16.2","9.8","47.6","67.8"
"20250217","강원","평창군 여만리","-0.7","3.1","-4.7","0.8","0.0","0.0","0.0","9.0","16.1","15.8","34.6","70.7"
"20250216","강원","평창군 여만리","0.7","8.7","-6.6","-0.5","0.0","0.0","0.0","6.6","13.0","12.1","71.6","72.7"
"20250215","강원","평창군 여만리","-1.6","7.5","-8.7","3.0","0.0","8.5","0.0","0.0","10.7","0.9","67.1","83.7"
"20250214","강원","평창군 여만리","-2.4","7.8","-10.8","6.9","0.0","0.0","0.0","3.7","14.3","9.2","71.0","73.0"
"20250213","강원","평창군 여만리","-3.8","3.1","-11.2","2.6","0.0","0.0","0.0","8.9","15.5","14.3","55.2","66.8"
"20250212","강원","평창군 여만리","-2.0","2.2","-6.4","0.1","0.0","0.0","0.0","8.3","2.8","14.0","77.8","60.7"
"20250211","강원","평창군 여만리","-6.0","4.5","-14.4","-1.9","0.0","0.0","0.0","6.5","14.3","12.5","69.9","61.9"
"20250210","강원","평창군 여만리","-8.2","-0.2","-15.1","-2.5","0.0","0.0","0.0","2.2","11.1","7.4","72.0","70.7"
"20250209","강원","평창군 여만리","-10.6","-0.9","-18.2","-2.0","0.0","0.0","0.0","8.5","14.4","12.9","69.9","66.9"
"20250208","강원","평창군 여만리","-12.3","-4.7","-18.3","-1.5","0.0","0.0","0.0","8.1","14.6","12.0","65.6","68.5"
"20250207","강원","평창군 여만리","-10.0","-7.0","-15.3","-0.5","0.0","0.0","0.0","3.1","7.9","7.6","64.7","73.2"
"20250206","강원","평창군 여만리","-9.1","-1.6","-17.4","-0.7","0.0","0.5","0.0","0.0","13.7","3.1","57.5","76.6"
"20250205","강원","평창군 여만리","-11.3","-4.7","-17.3","1.3","0.0","1.0","0.0","0.0","12.6","3.7","53.0","71.5"
"20250204","강원","평창군 여만리","-10.6","-5.3","-14.6","2.7","0.0","0.0","0.0","5.4","14.0","10.7","53.3","68.4"
"20250203","강원","평창군 여만리","-4.3","-1.6","-11.3","1.6","0.0","0.0","0.0","5.3","13.7","9.2","53.8","65.2"
"20250202","강원","평창군 여만리","-1.1","7.7","-7.6","1.2","0.0","0.0","0.0","4.9","12.7","9.9","74.5","59.6"
"20250201","강원","평창군 여만리","0.4","6.6","-4.3","-0.5","0.0","0.0","0.0","4.3","7.7","8.0","85.7","65.0"
"20250131","강원","평창군 여만리","-2.4","-0.6","-4.2","0.8","1.0","0.0","0.0","8.4","2.3","12.4","83.1","56.9"
"20250130","강원","평창군 여만리","-5.1","0.9","-11.9","-2.9","0.0","0.0","0.0","8.3","12.9","12.7","51.7","59.6"
"20250129","강원","평창군 여만리","-6.2","-2.5","-11.1","-4.5","0.0","0.0","0.0","7.3","5.2","12.0","64.2","67.1"
"20250128","강원","평창군 여만리","-4.6","-3.4","-6.3","-3.1","0.0","0.0","0.0","7.7","1.5","12.1","76.7","61.8"
"20250127","강원","평창군 여만리","-1.6","0.6","-4.1","-4.3","1.0","0.0","0.0","8.1","2.2","11.5","83.3","66.3"
"20250126","강원","평창군 여만리","1.3","5.7","-1.8","-6.1","0.0","0.0","0.0","8.2","7.2","12.2","66.8","56.9"
"20250125","강원","평창군 여만리","-0.2","7.7","-6.1","-9.1","0.0","0.0","0.0","8.2","7.4","12.3","72.9","54.5"
"20250124","강원","평창군 여만리","-1.7","9.1","-8.8","-11.5","0.0","0.0","0.0","8.1","12.0","12.4","66.9","51.9"
"20250123","강원","평창군 여만리","-2.9","7.2","-9.3","-12.0","0.0","0.0","0.0","7.2","11.0","11.7","72.1","47.7"
"20250122","강원","평창군 여만리","-1.9","7.1","-7.4","-5.8","0.0","0.0","0.0","6.8","9.3","10.1","75.8","52.5"
"20250121","강원","평창군 여만리","-2.7","6.4","-8.1","2.8","0.0","0.0","0.0","0.0","8.9","5.9","80.0","61.5"
"20250120","강원","평창군 여만리","-1.8","5.8","-7.1","2.6","0.0","0.0","0.0","0.0","6.0","2.3","82.1","61.3"
"20250119","강원","평창군 여만리","-3.6","6.2","-10.9","2.1","0.0","0.0","0.0","0.0","9.6","2.8","74.2","71.9"
"20250118","강원","평창군 여만리","-4.1","5.8","-10.8","2.3","0.0","2.5","0.0","0.0","10.5","2.5","72.9","84.6"
"20250117","강원","평창군 여만리","-4.2","5.0","-10.4","-2.6","0.0","3.0","0.0","0.0","10.9","3.6","75.3","74.6"
"20250116","강원","평창군 여만리","-6.3","-3.1","-11.8","-6.0","0.0","0.0","0.0","7.7","2.5","12.0","76.0","65.3"
"20250115","강원","평창군 여만리","-5.3","-0.5","-11.3","-3.7","0.0","0.0","0.0","5.5","11.3","8.9","43.5","69.3"
"20250114","강원","평창군 여만리","0.7","5.1","-1.7","-3.7","0.5","3.0","0.0","2.7","6.5","5.1","80.0","77.1"
"20250113","강원","평창군 여만리","-6.1","0.6","-14.7","-3.7","0.0","0.0","0.0","7.6","6.4","10.9","79.0","55.2"
"20250112","강원","평창군 여만리","-8.8","0.6","-15.5","0.0","0.0","0.0","0.0","7.6","10.8","10.5","73.2","54.1"
"20250111","강원","평창군 여만리","-10.8","-2.1","-17.3","-0.9","0.0","0.0","0.0","3.7","10.6","6.9","70.6","68.2"
"20250110","강원","평창군 여만리","-13.1","-4.8","-19.2","-3.6","0.0","0.0","0.0","7.5","10.7","9.4","61.6","78.6"
"20250109","강원","평창군 여만리","-10.7","-7.1","-16.2","-4.3","0.0","1.0","0.0","0.0","10.9","1.8","37.9","73.5"
"20250108","강원","평창군 여만리","-6.0","-1.0","-11.2","-7.9","0.0","0.0","0.0","7.5","7.3","10.7","64.1","53.3"
"20250107","강원","평창군 여만리","-6.1","-0.9","-12.4","-4.2","0.0","0.0","0.0","7.4","9.9","10.6","63.6","47.0"
"20250106","강원","평창군 여만리","-0.8","3.4","-5.8","-2.2","2.0","0.0","0.0","7.4","4.4","10.2","81.5","68.8"
"20250105","강원","평창군 여만리","-4.9","-1.7","-9.5","0.7","1.0","0.0","0.0","3.8","1.0","6.0","85.5","74.5"
"20250104","강원","평창군 여만리","-5.1","2.5","-10.3","-1.3","0.0","0.0","0.0","6.9","10.2","9.6","66.1","68.9"
"20250103","강원","평창군 여만리","-5.3","0.5","-10.6","0.4","0.0","0.0","0.0","1.0","9.8","4.9","56.6","73.9"
"20250102","강원","평창군 여만리","-3.6","5.0","-8.7","1.2","0.0","0.0","0.0","0.1","9.0","3.7","72.2","78.0"
"20250101","강원","평창군 여만리","-3.2","5.7","-9.8","1.1","0.0","0.0","0.0","1.1","8.6","5.4","71.4","85.9"
"20241231","강원","평창군 여만리","-1.2","4.0","-8.5","0.6","0.0","11.0","0.0","0.3","10.1","3.0","52.8","91.1"
"20241230","강원","평창군 여만리","2.3","6.1","-2.2","-3.5","0.0","6.0","0.0","0.0","2.5","0.8","72.3","85.7"
"20241229","강원","평창군 여만리","-4.0","3.9","-11.1","-3.7","0.0","0.0","0.0","7.3","9.7","9.3","66.8","74.4"
"20241228","강원","평창군 여만리","-5.7","-1.2","-10.7","-3.3","0.0","0.0","0.0","7.3","10.0","8.1","50.5","70.3"
