DATE,품목명,단위,등급명,가격_평균,가격_전일,가격_전년,반입량_총,반입량_전일,반입량_전년
2020-09-20,배추,10키로망대,상,25172.0,25748.0,16024.0,792,587,273
2020-09-21,배추,10키로망대,상,24596.0,25172.0,14059.0,998,792,274
2020-09-22,배추,10키로망대,상,25638.0,24596.0,16404.0,754,997,315
2020-09-23,배추,10키로망대,상,24802.0,25638.0,20294.0,1022,753,315
2020-09-24,배추,10키로망대,상,25277.0,24802.0,24184.0,859,1022,432
2020-09-25,배추,10키로망대,상,24978.0,25277.0,13848.0,828,860,368
2020-09-26,배추,10키로망대,상,24574.0,24978.0,15927.0,772,827,362
2020-09-27,배추,10키로망대,상,24264.0,24574.0,19130.0,946,772,257
2020-09-28,배추,10키로망대,상,23954.0,24264.0,17256.0,1119,946,258
2020-09-29,배추,10키로망대,상,24254.0,23954.0,19104.0,1014,1119,450
2020-09-30,배추,10키로망대,상,21288.0,24254.0,19296.0,148,1014,451
2020-10-01,배추,10키로망대,상,21392.2,21288.0,19488.0,290,148,520
2020-10-02,배추,10키로망대,상,21496.4,20240.5,18888.8,432,290,423
2020-10-03,배추,10키로망대,상,21600.6,19193.0,18289.6,574,432,436
2020-10-04,배추,10키로망대,상,21704.8,18145.5,17690.4,716,574,528
2020-10-05,배추,10키로망대,상,21809.0,17098.0,17091.2,858,716,528
2020-10-06,배추,10키로망대,상,19259.0,16050.5,16492.0,809,859,725
2020-10-07,배추,10키로망대,상,19681.0,15003.0,15892.8,716,808,726
2020-10-08,배추,10키로망대,상,16759.0,13955.5,15293.6,683,716,543
2020-10-09,배추,10키로망대,상,13586.0,12908.0,14694.4,723,683,436
2020-10-10,배추,10키로망대,상,10813.0,11860.5,14095.2,475,723,450
2020-10-11,배추,10키로망대,상,11176.0,10813.0,13496.0,636,475,518
2020-10-12,배추,10키로망대,상,11539.0,11176.0,13621.0,798,636,518
2020-10-13,배추,10키로망대,상,8152.0,11539.0,12999.0,771,798,613
2020-10-14,배추,10키로망대,상,7746.0,8152.0,13219.5,693,772,613
2020-10-15,배추,10키로망대,상,8461.0,7746.0,13440.0,597,693,482
2020-10-16,배추,10키로망대,상,7613.0,8461.0,14565.0,636,597,712
2020-10-17,배추,10키로망대,상,7274.0,7613.0,14911.0,597,637,709
2020-10-18,배추,10키로망대,상,7426.5,7274.0,13330.0,690,597,398
2020-10-19,배추,10키로망대,상,7579.0,7426.5,11654.0,783,690,399
2020-10-20,배추,10키로망대,상,7265.0,7579.0,11623.0,769,782,797
2020-10-21,배추,10키로망대,상,6987.0,7265.0,10863.5,682,770,797
2020-10-22,배추,10키로망대,상,6629.0,6987.0,10104.0,814,682,473
2020-10-23,배추,10키로망대,상,6266.0,6629.0,10256.0,824,813,499
2020-10-24,배추,10키로망대,상,5931.0,6266.0,10660.0,570,823,638
2020-10-25,배추,10키로망대,상,6201.5,5931.0,9343.0,640,570,550
2020-10-26,배추,10키로망대,상,6472.0,6201.5,10179.0,709,640,550
2020-10-27,배추,10키로망대,상,6344.0,6472.0,8502.0,582,708,583
2020-10-28,배추,10키로망대,상,5587.0,6344.0,8920.5,698,582,583
2020-10-29,배추,10키로망대,상,5498.0,5587.0,9339.0,657,698,654
2020-10-30,배추,10키로망대,상,5319.0,5498.0,8984.0,683,657,565
2020-10-31,배추,10키로망대,상,4969.0,5319.0,9013.0,605,683,486
2020-11-01,배추,10키로망대,상,5307.5,4969.0,9092.0,628,605,512
2020-11-02,배추,10키로망대,상,5646.0,5086.1,9092.5,652,628,512
2020-11-03,배추,10키로망대,상,5659.0,5203.2,9093.1,680,652,779
2020-11-04,배추,10키로망대,상,5419.0,5320.3,9093.6,623,680,777
2020-11-05,배추,10키로망대,상,6096.0,5437.4,9094.2,492,623,748
2020-11-06,배추,10키로망대,상,6262.0,5554.5,9094.7,762,491,754
2020-11-07,배추,10키로망대,상,5160.0,5671.6,9095.3,738,762,705
2020-11-08,배추,10키로망대,상,5418.0,5788.7,9095.8,740,738,539
2020-11-09,배추,10키로망대,상,5676.0,5905.8,9096.4,743,740,538
2020-11-10,배추,10키로망대,상,6140.0,6022.9,9096.9,680,743,919
2020-11-11,배추,10키로망대,상,6131.0,6140.0,9097.5,824,679,920
2020-11-12,배추,10키로망대,상,6388.0,6131.0,9098.0,837,823,1008
2020-11-13,배추,10키로망대,상,7638.0,6388.0,8466.0,910,837,930
2020-11-14,배추,10키로망대,상,6610.0,7638.0,8279.0,1143,910,815
2020-11-15,배추,10키로망대,상,6154.0,6610.0,9025.0,1192,1143,954
2020-11-16,배추,10키로망대,상,5698.0,6154.0,9156.0,1240,1192,955
2020-11-17,배추,10키로망대,상,5806.0,5698.0,9829.0,1168,1240,1113
2020-11-18,배추,10키로망대,상,6206.0,5806.0,9806.0,1082,1168,1113
2020-11-19,배추,10키로망대,상,7491.0,6206.0,9783.0,885,1083,895
2020-11-20,배추,10키로망대,상,8101.0,7491.0,9196.0,687,884,874
2020-11-21,배추,10키로망대,상,6715.0,8101.0,9755.0,1426,687,1093
2020-11-22,배추,10키로망대,상,6421.0,6715.0,9728.0,1428,1426,1348
2020-11-23,배추,10키로망대,상,6127.0,6421.0,11195.0,1430,1428,1348
2020-11-24,배추,10키로망대,상,5111.0,6127.0,10299.0,1093,1429,1431
2020-11-25,배추,10키로망대,상,5126.0,5111.0,9731.0,1013,1093,1432
2020-11-26,배추,10키로망대,상,5589.0,5126.0,9163.0,1191,1013,926
2020-11-27,배추,10키로망대,상,6333.0,5589.0,8174.0,1209,1191,1029
2020-11-28,배추,10키로망대,상,5525.0,6333.0,7319.0,998,1210,865
2020-11-29,배추,10키로망대,상,4666.0,5525.0,8588.0,937,998,1042
2020-11-30,배추,10키로망대,상,3807.0,4666.0,9473.0,876,937,1041
2020-12-01,배추,10키로망대,상,3149.0,3807.0,8524.0,591,876,747
2020-12-02,배추,10키로망대,상,3295.0,3791.5,8553.6,525,591,747
2020-12-03,배추,10키로망대,상,5184.0,3776.0,8583.2,421,526,448
2020-12-04,배추,10키로망대,상,5192.0,3760.5,8612.8,728,422,591
2020-12-05,배추,10키로망대,상,4687.0,3745.0,8642.4,662,728,612
2020-12-06,배추,10키로망대,상,4420.0,3729.5,8672.0,628,662,478
2020-12-07,배추,10키로망대,상,4153.0,3714.0,8701.6,595,628,478
2020-12-08,배추,10키로망대,상,3986.0,3698.5,8731.2,391,596,605
2020-12-09,배추,10키로망대,상,2722.0,3683.0,8760.8,478,391,606
2020-12-10,배추,10키로망대,상,3652.0,3667.5,8790.4,277,478,402
2020-12-11,배추,10키로망대,상,3770.0,3652.0,8820.0,430,277,524
2020-12-12,배추,10키로망대,상,4078.0,3770.0,8765.0,313,431,467
2020-12-13,배추,10키로망대,상,4307.5,4078.0,8578.0,202,313,269
2020-12-14,배추,10키로망대,상,4537.0,4307.5,8522.0,91,202,269
2020-12-15,배추,10키로망대,상,3755.0,4537.0,8725.0,283,92,474
2020-12-16,배추,10키로망대,상,3439.0,3755.0,8794.0,126,284,473
2020-12-17,배추,10키로망대,상,3314.0,3439.0,8863.0,101,126,394
2020-12-18,배추,10키로망대,상,3570.0,3314.0,8653.0,150,101,295
2020-12-19,배추,10키로망대,상,3794.0,3570.0,8578.0,217,149,390
2020-12-20,배추,10키로망대,상,3766.0,3794.0,8664.0,318,217,294
2020-12-21,배추,10키로망대,상,3738.0,3766.0,8052.0,418,318,295
2020-12-22,배추,10키로망대,상,3248.0,3738.0,7991.0,298,417,376
2020-12-23,배추,10키로망대,상,2995.0,3248.0,8280.0,392,298,378
2020-12-24,배추,10키로망대,상,3418.0,2995.0,8569.0,215,391,386
2020-12-25,배추,10키로망대,상,3178.0,3418.0,8570.0,274,215,417
2020-12-26,배추,10키로망대,상,3369.0,3178.0,7938.0,111,274,185
2020-12-27,배추,10키로망대,상,3558.5,3369.0,8154.0,197,111,254
2020-12-28,배추,10키로망대,상,3748.0,3558.5,9036.0,283,197,253
2020-12-29,배추,10키로망대,상,3873.0,3748.0,9300.0,274,284,440
2020-12-30,배추,10키로망대,상,3551.0,3873.0,9573.0,544,273,439
2020-12-31,배추,10키로망대,상,2610.0,3551.0,9846.0,100,544,142
2021-01-01,배추,10키로망대,상,2973.2,2610.0,9979.0,149,100,519
2021-01-02,배추,10키로망대,상,3336.5,2797.7,9897.9,198,149,708
2021-01-03,배추,10키로망대,상,3699.8,2985.5,9816.8,248,198,465
2021-01-04,배추,10키로망대,상,4063.0,3173.2,9735.7,297,248,464
2021-01-05,배추,10키로망대,상,3892.0,3360.9,9654.6,368,296,452
2021-01-06,배추,10키로망대,상,3663.0,3548.6,9573.5,413,368,452
2021-01-07,배추,10키로망대,상,3707.0,3736.4,9492.4,156,413,340
2021-01-08,배추,10키로망대,상,2283.0,3924.1,9411.3,97,156,390
2021-01-09,배추,10키로망대,상,2283.0,4111.8,9330.2,6,97,316
2021-01-10,배추,10키로망대,상,3479.0,4299.5,9249.1,66,6,297
2021-01-11,배추,10키로망대,상,4675.0,4487.3,9168.0,126,66,298
2021-01-12,배추,10키로망대,상,4230.0,4675.0,8736.0,281,126,552
2021-01-13,배추,10키로망대,상,5117.0,4230.0,8584.0,102,281,554
2021-01-14,배추,10키로망대,상,4605.0,5117.0,8432.0,303,102,370
2021-01-15,배추,10키로망대,상,5057.0,4605.0,8408.0,240,303,338
2021-01-16,배추,10키로망대,상,5025.0,5057.0,8564.0,234,240,328
2021-01-17,배추,10키로망대,상,5113.0,5025.0,9036.0,295,234,381
2021-01-18,배추,10키로망대,상,5201.0,5113.0,8885.0,356,295,381
2021-01-19,배추,10키로망대,상,5527.0,5201.0,8612.0,250,355,428
2021-01-20,배추,10키로망대,상,4704.0,5527.0,8776.0,307,250,428
2021-01-21,배추,10키로망대,상,4168.0,4704.0,8940.0,263,306,398
2021-01-22,배추,10키로망대,상,4080.0,4168.0,9030.0,332,263,326
2021-01-23,배추,10키로망대,상,4852.0,4080.0,9269.0,146,332,293
2021-01-24,배추,10키로망대,상,5322.0,4852.0,9290.0,182,146,204
2021-01-25,배추,10키로망대,상,5792.0,5322.0,6482.0,219,182,274
2021-01-26,배추,10키로망대,상,5967.0,5792.0,6998.8,378,220,343
2021-01-27,배추,10키로망대,상,6924.0,5967.0,7515.5,226,378,412
2021-01-28,배추,10키로망대,상,6846.0,6924.0,8032.2,440,226,412
2021-01-29,배추,10키로망대,상,6131.0,6846.0,8549.0,430,439,230
2021-01-30,배추,10키로망대,상,6012.0,6131.0,8689.0,131,430,316
2021-01-31,배추,10키로망대,상,6412.5,6012.0,8258.0,272,131,188
2021-02-01,배추,10키로망대,상,6813.0,6062.6,8609.0,412,272,188
2021-02-02,배추,10키로망대,상,5120.0,6113.3,8627.1,370,412,397
2021-02-03,배추,10키로망대,상,6038.0,6163.9,8645.2,360,370,398
2021-02-04,배추,10키로망대,상,5925.0,6214.5,8663.3,346,359,213
2021-02-05,배추,10키로망대,상,6123.0,6265.2,8681.4,293,345,227
2021-02-06,배추,10키로망대,상,5969.0,6315.8,8699.5,217,293,289
2021-02-07,배추,10키로망대,상,6322.0,6366.5,8717.6,318,217,185
2021-02-08,배추,10키로망대,상,6675.0,6417.1,8735.7,420,318,184
2021-02-09,배추,10키로망대,상,7444.0,6467.7,8753.8,256,419,407
2021-02-10,배추,10키로망대,상,6569.0,6518.4,8771.9,309,256,408
2021-02-11,배추,10키로망대,상,6569.0,6569.0,8790.0,20,309,267
2021-02-12,배추,10키로망대,상,6657.2,6569.0,8998.0,72,20,167
2021-02-13,배추,10키로망대,상,6745.5,6657.2,9360.0,123,72,456
2021-02-14,배추,10키로망대,상,6833.8,6745.5,9558.0,174,123,322
2021-02-15,배추,10키로망대,상,6922.0,6833.8,8909.0,226,174,322
2021-02-16,배추,10키로망대,상,7700.0,6922.0,8753.0,219,225,312
2021-02-17,배추,10키로망대,상,8483.0,7700.0,8973.5,208,219,312
2021-02-18,배추,10키로망대,상,9394.0,8483.0,9194.0,121,207,194
2021-02-19,배추,10키로망대,상,10337.0,9394.0,9456.0,161,120,287
2021-02-20,배추,10키로망대,상,9539.0,10337.0,8916.0,208,161,253
2021-02-21,배추,10키로망대,상,9047.0,9539.0,8658.0,328,208,195
2021-02-22,배추,10키로망대,상,8555.0,9047.0,9015.0,447,328,196
2021-02-23,배추,10키로망대,상,8954.0,8555.0,9076.0,290,446,361
2021-02-24,배추,10키로망대,상,8835.0,8954.0,9091.5,375,289,361
2021-02-25,배추,10키로망대,상,8799.0,8835.0,9107.0,327,375,224
2021-02-26,배추,10키로망대,상,9526.0,8799.0,9137.0,268,326,165
2021-02-27,배추,10키로망대,상,8697.0,9526.0,9193.0,203,268,210
2021-02-28,배추,10키로망대,상,8896.5,8697.0,9205.0,267,203,161
2021-03-01,배추,10키로망대,상,9096.0,8815.8,9122.0,331,267,232
2021-03-02,배추,10키로망대,상,7961.0,8934.6,9056.2,356,332,304
2021-03-03,배추,10키로망대,상,9403.0,9053.5,8990.4,172,357,285
2021-03-04,배추,10키로망대,상,9182.0,9172.3,8924.6,230,172,336
2021-03-05,배추,10키로망대,상,8879.0,9291.1,8858.8,226,230,229
2021-03-06,배추,10키로망대,상,10200.0,9409.9,8793.0,78,226,317
2021-03-07,배추,10키로망대,상,9852.0,9528.7,8727.2,298,78,154
2021-03-08,배추,10키로망대,상,9504.0,9647.5,8661.4,519,298,241
2021-03-09,배추,10키로망대,상,9569.0,9766.4,8595.6,304,518,328
2021-03-10,배추,10키로망대,상,10004.0,9885.2,8529.8,259,303,233
2021-03-11,배추,10키로망대,상,8900.0,10004.0,8464.0,321,258,237
2021-03-12,배추,10키로망대,상,9655.0,8900.0,8633.0,336,320,285
2021-03-13,배추,10키로망대,상,9655.0,9655.0,8234.0,45,336,305
2021-03-14,배추,10키로망대,상,9696.0,9655.0,8291.0,218,45,117
2021-03-15,배추,10키로망대,상,9737.0,9696.0,8850.0,390,218,231
2021-03-16,배추,10키로망대,상,9497.0,9737.0,8592.5,299,390,344
2021-03-17,배추,10키로망대,상,9404.0,9497.0,8335.0,306,300,277
2021-03-18,배추,10키로망대,상,8558.0,9404.0,8269.0,287,307,352
2021-03-19,배추,10키로망대,상,8653.0,8558.0,8015.0,148,287,322
2021-03-20,배추,10키로망대,상,10049.0,8653.0,7974.0,72,148,238
2021-03-21,배추,10키로망대,상,9963.5,10049.0,7991.0,254,72,165
2021-03-22,배추,10키로망대,상,9878.0,9963.5,8214.0,436,254,244
2021-03-23,배추,10키로망대,상,8740.0,9878.0,8252.5,339,436,323
2021-03-24,배추,10키로망대,상,9938.0,8740.0,8291.0,277,340,297
2021-03-25,배추,10키로망대,상,8979.0,9938.0,8595.0,331,277,352
2021-03-26,배추,10키로망대,상,9682.0,8979.0,8070.0,245,331,307
2021-03-27,배추,10키로망대,상,8992.0,9682.0,8178.0,129,245,296
2021-03-28,배추,10키로망대,상,9383.0,8992.0,7942.0,276,129,158
2021-03-29,배추,10키로망대,상,9774.0,9383.0,8059.0,424,276,240
2021-03-30,배추,10키로망대,상,9028.0,9774.0,8118.0,321,423,320
2021-03-31,배추,10키로망대,상,9522.0,9028.0,8177.0,247,321,320
2021-04-01,배추,10키로망대,상,9725.0,9522.0,7887.0,292,246,328
2021-04-02,배추,10키로망대,상,9750.0,9592.8,7833.6,280,291,308
2021-04-03,배추,10키로망대,상,10132.0,9663.6,7780.2,134,280,290
2021-04-04,배추,10키로망대,상,9906.5,9734.4,7726.8,292,134,212
2021-04-05,배추,10키로망대,상,9681.0,9805.2,7673.4,450,292,282
2021-04-06,배추,10키로망대,상,9776.0,9876.0,7620.0,333,449,352
2021-04-07,배추,10키로망대,상,8844.0,9946.8,7566.6,334,332,331
2021-04-08,배추,10키로망대,상,8422.0,10017.6,7513.2,231,334,264
2021-04-09,배추,10키로망대,상,9537.0,10088.4,7459.8,271,231,330
2021-04-10,배추,10키로망대,상,10230.0,10159.2,7406.4,184,272,328
2021-04-11,배추,10키로망대,상,9575.0,10230.0,7353.0,350,184,177
2021-04-12,배추,10키로망대,상,8920.0,9575.0,7216.0,515,350,252
2021-04-13,배추,10키로망대,상,10269.0,8920.0,7743.5,231,515,327
2021-04-14,배추,10키로망대,상,8827.0,10269.0,8271.0,441,232,320
2021-04-15,배추,10키로망대,상,8239.0,8827.0,7889.0,374,441,293
2021-04-16,배추,10키로망대,상,9132.0,8239.0,8209.0,303,373,226
2021-04-17,배추,10키로망대,상,9573.0,9132.0,8925.0,91,302,321
2021-04-18,배추,10키로망대,상,9824.0,9573.0,8880.0,245,91,197
2021-04-19,배추,10키로망대,상,10075.0,9824.0,9209.0,399,245,253
2021-04-20,배추,10키로망대,상,8707.0,10075.0,9319.0,374,400,309
2021-04-21,배추,10키로망대,상,9136.0,8707.0,9429.0,290,374,259
2021-04-22,배추,10키로망대,상,9047.0,9136.0,9743.0,215,290,277
2021-04-23,배추,10키로망대,상,9252.0,9047.0,10129.0,284,215,307
2021-04-24,배추,10키로망대,상,9576.0,9252.0,10181.0,198,283,295
2021-04-25,배추,10키로망대,상,9478.5,9576.0,10460.0,288,198,214
2021-04-26,배추,10키로망대,상,9381.0,9478.5,11052.0,377,288,290
2021-04-27,배추,10키로망대,상,9561.0,9381.0,11307.0,330,377,365
2021-04-28,배추,10키로망대,상,9383.0,9561.0,11562.0,344,330,303
2021-04-29,배추,10키로망대,상,7767.0,9383.0,11999.0,420,344,368
2021-04-30,배추,10키로망대,상,7868.0,7767.0,12466.0,331,420,329
2021-05-01,배추,10키로망대,상,6816.0,7868.0,13613.0,217,331,269
2021-05-02,배추,10키로망대,상,7079.0,7686.9,13231.8,308,217,199
2021-05-03,배추,10키로망대,상,7342.0,7505.8,12850.6,400,308,273
2021-05-04,배추,10키로망대,상,6606.0,7324.7,12469.5,414,400,348
2021-05-05,배추,10키로망대,상,6010.0,7143.6,12088.3,382,414,289
2021-05-06,배추,10키로망대,상,5967.0,6962.5,11707.1,329,383,306
2021-05-07,배추,10키로망대,상,6546.0,6781.4,11325.9,292,330,325
2021-05-08,배추,10키로망대,상,6713.0,6600.3,10944.7,214,292,317
2021-05-09,배추,10키로망대,상,6385.0,6419.2,10563.5,371,214,275
2021-05-10,배추,10키로망대,상,6057.0,6238.1,10182.4,528,371,341
2021-05-11,배추,10키로망대,상,5138.0,6057.0,9801.2,501,528,407
2021-05-12,배추,10키로망대,상,4308.0,5138.0,9420.0,439,501,322
2021-05-13,배추,10키로망대,상,3409.0,4308.0,10205.0,353,439,341
2021-05-14,배추,10키로망대,상,3456.0,3409.0,10150.0,418,353,391
2021-05-15,배추,10키로망대,상,4976.0,3456.0,10213.0,210,419,460
2021-05-16,배추,10키로망대,상,5397.5,4976.0,9620.0,261,210,289
2021-05-17,배추,10키로망대,상,5819.0,5397.5,8570.0,312,261,348
2021-05-18,배추,10키로망대,상,4109.0,5819.0,8703.0,425,312,406
2021-05-19,배추,10키로망대,상,4606.0,4109.0,8836.0,283,424,447
2021-05-20,배추,10키로망대,상,5497.0,4606.0,9566.0,298,284,348
2021-05-21,배추,10키로망대,상,7185.0,5497.0,9719.0,256,299,311
2021-05-22,배추,10키로망대,상,5079.0,7185.0,11446.0,335,256,411
2021-05-23,배추,10키로망대,상,5249.5,5079.0,10027.0,404,335,265
2021-05-24,배추,10키로망대,상,5420.0,5249.5,10040.0,472,404,330
2021-05-25,배추,10키로망대,상,5121.0,5420.0,10223.5,396,473,396
2021-05-26,배추,10키로망대,상,4564.0,5121.0,10407.0,339,396,456
2021-05-27,배추,10키로망대,상,5786.0,4564.0,10280.0,293,339,299
2021-05-28,배추,10키로망대,상,6294.0,5786.0,10592.0,306,293,368
2021-05-29,배추,10키로망대,상,5079.0,6294.0,10875.0,304,306,444
2021-05-30,배추,10키로망대,상,5983.0,5079.0,8941.0,337,304,397
2021-05-31,배추,10키로망대,상,6887.0,5983.0,6940.0,370,337,394
2021-06-01,배추,10키로망대,상,6075.0,6887.0,7090.7,468,371,391
2021-06-02,배추,10키로망대,상,5634.0,6895.1,7241.5,339,467,494
2021-06-03,배추,10키로망대,상,6383.0,6903.2,7392.2,333,340,595
2021-06-04,배추,10키로망대,상,7782.0,6911.3,7542.9,238,333,464
2021-06-05,배추,10키로망대,상,4918.0,6919.4,7693.6,372,238,434
2021-06-06,배추,10키로망대,상,6119.0,6927.5,7844.4,366,372,335
2021-06-07,배추,10키로망대,상,7320.0,6935.6,7995.1,359,366,354
2021-06-08,배추,10키로망대,상,5559.0,6943.7,8145.8,340,359,373
2021-06-09,배추,10키로망대,상,5392.0,6951.8,8296.5,401,341,325
2021-06-10,배추,10키로망대,상,6968.0,6959.9,8447.3,230,402,376
2021-06-11,배추,10키로망대,상,5963.0,6968.0,8598.0,372,229,458
2021-06-12,배추,10키로망대,상,7248.0,5963.0,6838.0,125,372,286
2021-06-13,배추,10키로망대,상,6126.5,7248.0,8287.0,366,125,468
2021-06-14,배추,10키로망대,상,5005.0,6126.5,5331.0,606,366,356
2021-06-15,배추,10키로망대,상,5343.0,5005.0,8434.5,406,607,244
2021-06-16,배추,10키로망대,상,4293.0,5343.0,11538.0,554,406,404
2021-06-17,배추,10키로망대,상,4484.0,4293.0,9575.0,387,554,468
2021-06-18,배추,10키로망대,상,5315.0,4484.0,8084.0,346,387,479
2021-06-19,배추,10키로망대,상,5696.0,5315.0,6644.0,265,346,490
2021-06-20,배추,10키로망대,상,5868.5,5696.0,5577.0,360,265,410
2021-06-21,배추,10키로망대,상,6041.0,5868.5,5521.0,454,360,378
2021-06-22,배추,10키로망대,상,5494.0,6041.0,7424.5,426,454,346
2021-06-23,배추,10키로망대,상,4851.0,5494.0,9328.0,441,426,490
2021-06-24,배추,10키로망대,상,4963.0,4851.0,5844.0,479,442,399
2021-06-25,배추,10키로망대,상,4147.0,4963.0,9545.0,424,479,484
2021-06-26,배추,10키로망대,상,4963.0,4147.0,8785.0,315,426,286
2021-06-27,배추,10키로망대,상,5252.0,4963.0,6662.0,405,315,260
