DATE,품목명,단위,등급명,평균가격,전일,전년
2021-06-23,배추,10키로망대,상,4851.0,5494.0,9328.0
2021-06-24,배추,10키로망대,상,4963.0,4851.0,5844.0
2021-06-25,배추,10키로망대,상,4147.0,4963.0,9545.0
2021-06-26,배추,10키로망대,상,4963.0,4147.0,8785.0
2021-06-27,배추,10키로망대,상,5252.0,4963.0,6662.0
2021-06-28,배추,10키로망대,상,5541.0,5252.0,7293.0
2021-06-29,배추,10키로망대,상,5528.0,5541.0,6818.5
2021-06-30,배추,10키로망대,상,4714.0,5528.0,6344.0
2021-07-01,배추,10키로망대,상,4342.0,4714.0,7064.0
2021-07-02,배추,10키로망대,상,3902.0,4651.6,7322.4
2021-07-03,배추,10키로망대,상,4430.0,4589.2,7580.8
2021-07-04,배추,10키로망대,상,6354.0,4526.8,7839.2
2021-07-05,배추,10키로망대,상,8278.0,4464.4,8097.6
2021-07-06,배추,10키로망대,상,3952.0,4402.0,8356.0
2021-07-07,배추,10키로망대,상,4673.0,4339.6,8614.4
2021-07-08,배추,10키로망대,상,4289.0,4277.2,8872.8
2021-07-09,배추,10키로망대,상,4089.0,4214.8,9131.2
2021-07-10,배추,10키로망대,상,4090.0,4152.4,9389.6
2021-07-11,배추,10키로망대,상,4381.0,4090.0,9648.0
2021-07-12,배추,10키로망대,상,4672.0,4381.0,14321.0
2021-07-13,배추,10키로망대,상,3194.0,4672.0,12133.5
2021-07-14,배추,10키로망대,상,3624.0,3194.0,9946.0
2021-07-15,배추,10키로망대,상,3505.0,3624.0,10419.0
2021-07-16,배추,10키로망대,상,4404.0,3505.0,11830.0
2021-07-17,배추,10키로망대,상,7279.0,4404.0,10149.0
2021-07-18,배추,10키로망대,상,6159.0,7279.0,10012.0
2021-07-19,배추,10키로망대,상,5039.0,6159.0,9265.0
2021-07-20,배추,10키로망대,상,6541.0,5039.0,11604.0
2021-07-21,배추,10키로망대,상,3361.0,6541.0,13943.0
2021-07-22,배추,10키로망대,상,4612.0,3361.0,15898.0
2021-07-23,배추,10키로망대,상,3801.0,4612.0,10149.0
2021-07-24,배추,10키로망대,상,4295.0,3801.0,10225.0
2021-07-25,배추,10키로망대,상,5981.5,4295.0,13307.0
2021-07-26,배추,10키로망대,상,7668.0,5981.5,13388.0
2021-07-27,배추,10키로망대,상,7901.0,7668.0,11512.0
2021-07-28,배추,10키로망대,상,8175.0,7901.0,9636.0
2021-07-29,배추,10키로망대,상,8548.0,8175.0,10520.0
2021-07-30,배추,10키로망대,상,8797.0,8548.0,10512.0
2021-07-31,배추,10키로망대,상,11035.0,8797.0,11432.0
2021-08-01,배추,10키로망대,상,10482.5,11035.0,15331.0
2021-08-02,배추,10키로망대,상,9930.0,10905.5,15028.3
2021-08-03,배추,10키로망대,상,12399.0,10776.0,14725.6
2021-08-04,배추,10키로망대,상,9072.0,10646.5,14422.9
2021-08-05,배추,10키로망대,상,9881.0,10517.0,14120.2
2021-08-06,배추,10키로망대,상,10079.0,10387.5,13817.5
2021-08-07,배추,10키로망대,상,10349.0,10258.0,13514.8
2021-08-08,배추,10키로망대,상,10619.0,10128.5,13212.1
2021-08-09,배추,10키로망대,상,10889.0,9999.0,12909.4
2021-08-10,배추,10키로망대,상,9740.0,9869.5,12606.7
2021-08-11,배추,10키로망대,상,7638.0,9740.0,12304.0
2021-08-12,배추,10키로망대,상,6887.0,7638.0,15499.0
2021-08-13,배추,10키로망대,상,8231.0,6887.0,14744.0
2021-08-14,배추,10키로망대,상,8420.0,8231.0,16148.0
2021-08-15,배추,10키로망대,상,8503.0,8420.0,16960.0
2021-08-16,배추,10키로망대,상,8586.0,8503.0,16909.0
2021-08-17,배추,10키로망대,상,6649.0,8586.0,19261.0
2021-08-18,배추,10키로망대,상,10555.0,6649.0,21613.0
2021-08-19,배추,10키로망대,상,8554.0,10555.0,18256.0
2021-08-20,배추,10키로망대,상,6703.0,8554.0,15857.0
2021-08-21,배추,10키로망대,상,7690.0,6703.0,17953.0
2021-08-22,배추,10키로망대,상,8359.5,7690.0,15390.0
2021-08-23,배추,10키로망대,상,9029.0,8359.5,18277.0
2021-08-24,배추,10키로망대,상,9357.0,9029.0,19907.5
2021-08-25,배추,10키로망대,상,12798.0,9357.0,21538.0
2021-08-26,배추,10키로망대,상,8331.0,12798.0,19340.0
2021-08-27,배추,10키로망대,상,9302.0,8331.0,17650.0
2021-08-28,배추,10키로망대,상,8087.0,9302.0,21565.0
2021-08-29,배추,10키로망대,상,7941.5,8087.0,21647.0
2021-08-30,배추,10키로망대,상,7796.0,7941.5,17533.0
2021-08-31,배추,10키로망대,상,8671.0,7796.0,16079.5
2021-09-01,배추,10키로망대,상,10941.0,8671.0,14626.0
2021-09-02,배추,10키로망대,상,13979.0,9011.9,15324.4
2021-09-03,배추,10키로망대,상,9578.0,9352.8,16022.8
2021-09-04,배추,10키로망대,상,10254.0,9693.7,16721.2
2021-09-05,배추,10키로망대,상,10796.0,10034.6,17419.6
2021-09-06,배추,10키로망대,상,11338.0,10375.5,18118.0
2021-09-07,배추,10키로망대,상,12818.0,10716.4,18816.4
2021-09-08,배추,10키로망대,상,11178.0,11057.3,19514.8
2021-09-09,배추,10키로망대,상,11823.0,11398.2,20213.2
2021-09-10,배추,10키로망대,상,12080.0,11739.1,20911.6
2021-09-11,배추,10키로망대,상,12866.0,12080.0,21610.0
2021-09-12,배추,10키로망대,상,13131.0,12866.0,22062.0
2021-09-13,배추,10키로망대,상,13396.0,13131.0,24079.0
2021-09-14,배추,10키로망대,상,14096.0,13396.0,26484.0
2021-09-15,배추,10키로망대,상,12890.0,14096.0,28889.0
2021-09-16,배추,10키로망대,상,13106.0,12890.0,27773.0
2021-09-17,배추,10키로망대,상,12154.0,13106.0,26632.0
2021-09-18,배추,10키로망대,상,17849.0,12154.0,26957.0
2021-09-19,배추,10키로망대,상,16619.7,17849.0,24427.0
2021-09-20,배추,10키로망대,상,15390.3,16619.7,25748.0
2021-09-21,배추,10키로망대,상,14161.0,15390.3,25172.0
2021-09-22,배추,10키로망대,상,12931.7,14161.0,24596.0
2021-09-23,배추,10키로망대,상,11702.3,12931.7,25638.0
2021-09-24,배추,10키로망대,상,10473.0,11702.3,24802.0
2021-09-25,배추,10키로망대,상,10277.0,10473.0,25277.0
2021-09-26,배추,10키로망대,상,9811.0,10277.0,24978.0
2021-09-27,배추,10키로망대,상,9345.0,9811.0,24574.0
2021-09-28,배추,10키로망대,상,7653.0,9345.0,24264.0
2021-09-29,배추,10키로망대,상,7645.0,7653.0,23954.0
2021-09-30,배추,10키로망대,상,9456.0,7645.0,24254.0
2021-10-01,배추,10키로망대,상,9194.0,9456.0,21288.0
2021-10-02,배추,10키로망대,상,7351.0,8990.2,20240.5
2021-10-03,배추,10키로망대,상,6907.0,8524.4,19193.0
2021-10-04,배추,10키로망대,상,6463.0,8058.5,18145.5
2021-10-05,배추,10키로망대,상,7478.0,7592.7,17098.0
2021-10-06,배추,10키로망대,상,6058.0,7126.9,16050.5
2021-10-07,배추,10키로망대,상,5608.0,6661.1,15003.0
2021-10-08,배추,10키로망대,상,3802.0,6195.3,13955.5
2021-10-09,배추,10키로망대,상,4856.0,5729.5,12908.0
2021-10-10,배추,10키로망대,상,4594.0,5263.6,11860.5
2021-10-11,배추,10키로망대,상,4332.0,4797.8,10813.0
2021-10-12,배추,10키로망대,상,3943.0,4332.0,11176.0
2021-10-13,배추,10키로망대,상,4148.0,3943.0,11539.0
2021-10-14,배추,10키로망대,상,3356.0,4148.0,8152.0
2021-10-15,배추,10키로망대,상,4149.0,3356.0,7746.0
2021-10-16,배추,10키로망대,상,4851.0,4149.0,8461.0
2021-10-17,배추,10키로망대,상,5678.5,4851.0,7613.0
2021-10-18,배추,10키로망대,상,6506.0,5678.5,7274.0
2021-10-19,배추,10키로망대,상,6045.0,6506.0,7426.5
2021-10-20,배추,10키로망대,상,5021.0,6045.0,7579.0
2021-10-21,배추,10키로망대,상,4664.0,5021.0,7265.0
2021-10-22,배추,10키로망대,상,6466.0,4664.0,6987.0
2021-10-23,배추,10키로망대,상,7456.0,6466.0,6629.0
2021-10-24,배추,10키로망대,상,7015.0,7456.0,6266.0
2021-10-25,배추,10키로망대,상,6574.0,7015.0,5931.0
2021-10-26,배추,10키로망대,상,5982.0,6574.0,6201.5
2021-10-27,배추,10키로망대,상,6155.0,5982.0,6472.0
2021-10-28,배추,10키로망대,상,6435.0,6155.0,6344.0
2021-10-29,배추,10키로망대,상,7002.0,6435.0,5587.0
2021-10-30,배추,10키로망대,상,7457.0,7002.0,5498.0
2021-10-31,배추,10키로망대,상,7539.5,7457.0,5319.0
2021-11-01,배추,10키로망대,상,7622.0,7751.2,4969.0
2021-11-02,배추,10키로망대,상,7502.0,8045.4,5086.1
2021-11-03,배추,10키로망대,상,8655.0,8339.5,5203.2
2021-11-04,배추,10키로망대,상,8786.0,8633.7,5320.3
2021-11-05,배추,10키로망대,상,11185.0,8927.9,5437.4
2021-11-06,배추,10키로망대,상,10921.0,9222.1,5554.5
2021-11-07,배추,10키로망대,상,10589.0,9516.3,5671.6
2021-11-08,배추,10키로망대,상,10257.0,9810.5,5788.7
2021-11-09,배추,10키로망대,상,9834.0,10104.6,5905.8
2021-11-10,배추,10키로망대,상,10693.0,10398.8,6022.9
2021-11-11,배추,10키로망대,상,12181.0,10693.0,6140.0
2021-11-12,배추,10키로망대,상,12513.0,12181.0,6131.0
2021-11-13,배추,10키로망대,상,12810.0,12513.0,6388.0
2021-11-14,배추,10키로망대,상,11415.0,12810.0,7638.0
2021-11-15,배추,10키로망대,상,10020.0,11415.0,6610.0
2021-11-16,배추,10키로망대,상,7797.0,10020.0,6154.0
2021-11-17,배추,10키로망대,상,8257.0,7797.0,5698.0
2021-11-18,배추,10키로망대,상,10806.0,8257.0,5806.0
2021-11-19,배추,10키로망대,상,10758.0,10806.0,6206.0
2021-11-20,배추,10키로망대,상,10500.0,10758.0,7491.0
2021-11-21,배추,10키로망대,상,10069.5,10500.0,8101.0
2021-11-22,배추,10키로망대,상,9639.0,10069.5,6715.0
2021-11-23,배추,10키로망대,상,8775.0,9639.0,6421.0
2021-11-24,배추,10키로망대,상,10136.0,8775.0,6127.0
2021-11-25,배추,10키로망대,상,9161.0,10136.0,5111.0
2021-11-26,배추,10키로망대,상,9244.0,9161.0,5126.0
2021-11-27,배추,10키로망대,상,9097.0,9244.0,5589.0
2021-11-28,배추,10키로망대,상,9416.5,9097.0,6333.0
2021-11-29,배추,10키로망대,상,9736.0,9416.5,5525.0
2021-11-30,배추,10키로망대,상,8398.0,9736.0,4666.0
2021-12-01,배추,10키로망대,상,8465.0,8398.0,3807.0
2021-12-02,배추,10키로망대,상,9597.0,8280.6,3791.5
2021-12-03,배추,10키로망대,상,8626.0,8163.2,3776.0
2021-12-04,배추,10키로망대,상,8277.0,8045.8,3760.5
2021-12-05,배추,10키로망대,상,8114.5,7928.4,3745.0
2021-12-06,배추,10키로망대,상,7952.0,7811.0,3729.5
2021-12-07,배추,10키로망대,상,8292.0,7693.6,3714.0
2021-12-08,배추,10키로망대,상,8256.0,7576.2,3698.5
2021-12-09,배추,10키로망대,상,7847.0,7458.8,3683.0
2021-12-10,배추,10키로망대,상,7224.0,7341.4,3667.5
2021-12-11,배추,10키로망대,상,7360.0,7224.0,3652.0
2021-12-12,배추,10키로망대,상,7928.5,7360.0,3770.0
2021-12-13,배추,10키로망대,상,8497.0,7928.5,4078.0
2021-12-14,배추,10키로망대,상,7879.0,8497.0,4307.5
2021-12-15,배추,10키로망대,상,7580.0,7879.0,4537.0
2021-12-16,배추,10키로망대,상,7188.0,7580.0,3755.0
2021-12-17,배추,10키로망대,상,7471.0,7188.0,3439.0
2021-12-18,배추,10키로망대,상,7771.0,7471.0,3314.0
2021-12-19,배추,10키로망대,상,7682.0,7771.0,3570.0
2021-12-20,배추,10키로망대,상,7593.0,7682.0,3794.0
2021-12-21,배추,10키로망대,상,7360.0,7593.0,3766.0
2021-12-22,배추,10키로망대,상,6932.0,7360.0,3738.0
2021-12-23,배추,10키로망대,상,7095.0,6932.0,3248.0
2021-12-24,배추,10키로망대,상,7706.0,7095.0,2995.0
2021-12-25,배추,10키로망대,상,7957.0,7706.0,3418.0
2021-12-26,배추,10키로망대,상,7957.0,7957.0,3178.0
2021-12-27,배추,10키로망대,상,7957.0,7957.0,3369.0
2021-12-28,배추,10키로망대,상,8113.0,7957.0,3558.5
2021-12-29,배추,10키로망대,상,8332.0,8113.0,3748.0
2021-12-30,배추,10키로망대,상,8641.0,8332.0,3873.0
2021-12-31,배추,10키로망대,상,7539.0,8641.0,3551.0
2022-01-01,배추,10키로망대,상,8043.0,7539.0,2610.0
2022-01-02,배추,10키로망대,상,8547.0,7525.4,2797.7
2022-01-03,배추,10키로망대,상,9051.0,7511.8,2985.5
2022-01-04,배추,10키로망대,상,8410.0,7498.2,3173.2
2022-01-05,배추,10키로망대,상,8168.0,7484.6,3360.9
2022-01-06,배추,10키로망대,상,6689.0,7471.0,3548.6
2022-01-07,배추,10키로망대,상,7129.0,7457.4,3736.4
2022-01-08,배추,10키로망대,상,7719.0,7443.8,3924.1
2022-01-09,배추,10키로망대,상,7561.0,7430.2,4111.8
2022-01-10,배추,10키로망대,상,7403.0,7416.6,4299.5
2022-01-11,배추,10키로망대,상,7463.0,7403.0,4487.3
2022-01-12,배추,10키로망대,상,7926.0,7463.0,4675.0
2022-01-13,배추,10키로망대,상,7980.0,7926.0,4230.0
2022-01-14,배추,10키로망대,상,7513.0,7980.0,5117.0
2022-01-15,배추,10키로망대,상,8454.0,7513.0,4605.0
2022-01-16,배추,10키로망대,상,7965.5,8454.0,5057.0
2022-01-17,배추,10키로망대,상,7477.0,7965.5,5025.0
2022-01-18,배추,10키로망대,상,7199.0,7477.0,5113.0
2022-01-19,배추,10키로망대,상,7744.0,7199.0,5201.0
2022-01-20,배추,10키로망대,상,7468.0,7744.0,5527.0
2022-01-21,배추,10키로망대,상,7426.0,7468.0,4704.0
2022-01-22,배추,10키로망대,상,8643.0,7426.0,4168.0
2022-01-23,배추,10키로망대,상,8141.5,8643.0,4080.0
2022-01-24,배추,10키로망대,상,7640.0,8141.5,4852.0
2022-01-25,배추,10키로망대,상,7801.0,7640.0,5322.0
2022-01-26,배추,10키로망대,상,7313.0,7801.0,5792.0
2022-01-27,배추,10키로망대,상,7168.0,7313.0,5967.0
2022-01-28,배추,10키로망대,상,7224.0,7168.0,6924.0
2022-01-29,배추,10키로망대,상,8263.0,7224.0,6846.0
2022-01-30,배추,10키로망대,상,8243.8,8263.0,6131.0
2022-01-31,배추,10키로망대,상,8224.7,8269.2,6012.0
2022-02-01,배추,10키로망대,상,8205.5,8275.3,6062.6
2022-02-02,배추,10키로망대,상,8186.3,8281.5,6113.3
2022-02-03,배추,10키로망대,상,8167.2,8287.7,6163.9
2022-02-04,배추,10키로망대,상,8148.0,8293.8,6214.5
2022-02-05,배추,10키로망대,상,8612.0,8300.0,6265.2
2022-02-06,배추,10키로망대,상,8236.0,8306.2,6315.8
2022-02-07,배추,10키로망대,상,7860.0,8312.3,6366.5
2022-02-08,배추,10키로망대,상,8447.0,8318.5,6417.1
2022-02-09,배추,10키로망대,상,8726.0,8324.7,6467.7
2022-02-10,배추,10키로망대,상,8337.0,8330.8,6518.4
2022-02-11,배추,10키로망대,상,8111.0,8337.0,6569.0
2022-02-12,배추,10키로망대,상,8201.0,8111.0,6569.0
2022-02-13,배추,10키로망대,상,8313.5,8201.0,6657.2
2022-02-14,배추,10키로망대,상,8426.0,8313.5,6745.5
2022-02-15,배추,10키로망대,상,8069.0,8426.0,6833.8
2022-02-16,배추,10키로망대,상,8653.0,8069.0,6922.0
2022-02-17,배추,10키로망대,상,8188.0,8653.0,7700.0
2022-02-18,배추,10키로망대,상,8197.0,8188.0,8483.0
2022-02-19,배추,10키로망대,상,9225.0,8197.0,9394.0
2022-02-20,배추,10키로망대,상,8752.0,9225.0,10337.0
2022-02-21,배추,10키로망대,상,8279.0,8752.0,9539.0
2022-02-22,배추,10키로망대,상,8800.0,8279.0,9047.0
2022-02-23,배추,10키로망대,상,8373.0,8800.0,8555.0
2022-02-24,배추,10키로망대,상,8511.0,8373.0,8954.0
2022-02-25,배추,10키로망대,상,8904.0,8511.0,8835.0
2022-02-26,배추,10키로망대,상,8995.0,8904.0,8799.0
2022-02-27,배추,10키로망대,상,8551.5,8995.0,9526.0
2022-02-28,배추,10키로망대,상,8108.0,8551.5,8697.0
2022-03-01,배추,10키로망대,상,8904.0,8108.0,8815.8
2022-03-02,배추,10키로망대,상,9195.0,8195.1,8934.6
2022-03-03,배추,10키로망대,상,8738.0,8282.2,9053.5
2022-03-04,배추,10키로망대,상,8985.0,8369.3,9172.3
2022-03-05,배추,10키로망대,상,8461.0,8456.4,9291.1
2022-03-06,배추,10키로망대,상,8108.0,8543.5,9409.9
2022-03-07,배추,10키로망대,상,7755.0,8630.6,9528.7
2022-03-08,배추,10키로망대,상,8236.0,8717.7,9647.5
2022-03-09,배추,10키로망대,상,8280.0,8804.8,9766.4
2022-03-10,배추,10키로망대,상,8979.0,8891.9,9885.2
2022-03-11,배추,10키로망대,상,9513.0,8979.0,10004.0
2022-03-12,배추,10키로망대,상,9450.0,9513.0,8900.0
2022-03-13,배추,10키로망대,상,9560.5,9450.0,9655.0
2022-03-14,배추,10키로망대,상,9671.0,9560.5,9655.0
2022-03-15,배추,10키로망대,상,8702.0,9671.0,9696.0
2022-03-16,배추,10키로망대,상,8881.0,8702.0,9737.0
2022-03-17,배추,10키로망대,상,9032.0,8881.0,9497.0
2022-03-18,배추,10키로망대,상,9298.0,9032.0,9404.0
2022-03-19,배추,10키로망대,상,8863.0,9298.0,8558.0
2022-03-20,배추,10키로망대,상,9275.5,8863.0,8653.0
2022-03-21,배추,10키로망대,상,9688.0,9275.5,10049.0
2022-03-22,배추,10키로망대,상,9377.0,9688.0,9963.5
2022-03-23,배추,10키로망대,상,9301.0,9377.0,9878.0
2022-03-24,배추,10키로망대,상,9078.0,9301.0,8740.0
2022-03-25,배추,10키로망대,상,9500.0,9078.0,9938.0
2022-03-26,배추,10키로망대,상,9707.0,9500.0,8979.0
2022-03-27,배추,10키로망대,상,9726.5,9707.0,9682.0
2022-03-28,배추,10키로망대,상,9746.0,9726.5,8992.0
2022-03-29,배추,10키로망대,상,9951.0,9746.0,9383.0
2022-03-30,배추,10키로망대,상,10443.0,9951.0,9774.0
2022-03-31,배추,10키로망대,상,10248.0,10443.0,9028.0
2022-04-01,배추,10키로망대,상,10009.0,10248.0,9522.0
2022-04-02,배추,10키로망대,상,10826.0,10251.5,9592.8
2022-04-03,배추,10키로망대,상,10772.5,10254.9,9663.6
2022-04-04,배추,10키로망대,상,10719.0,10258.4,9734.4
2022-04-05,배추,10키로망대,상,10827.0,10261.8,9805.2
2022-04-06,배추,10키로망대,상,9848.0,10265.3,9876.0
2022-04-07,배추,10키로망대,상,10675.0,10268.7,9946.8
2022-04-08,배추,10키로망대,상,10029.0,10272.2,10017.6
2022-04-09,배추,10키로망대,상,9588.0,10275.6,10088.4
2022-04-10,배추,10키로망대,상,9937.0,10279.1,10159.2
2022-04-11,배추,10키로망대,상,10286.0,10282.5,10230.0
2022-04-12,배추,10키로망대,상,10054.0,10286.0,9575.0
2022-04-13,배추,10키로망대,상,10236.0,10054.0,8920.0
2022-04-14,배추,10키로망대,상,9816.0,10236.0,10269.0
2022-04-15,배추,10키로망대,상,10826.0,9816.0,8827.0
2022-04-16,배추,10키로망대,상,10554.0,10826.0,8239.0
2022-04-17,배추,10키로망대,상,10427.0,10554.0,9132.0
2022-04-18,배추,10키로망대,상,10300.0,10427.0,9573.0
2022-04-19,배추,10키로망대,상,10780.0,10300.0,9824.0
2022-04-20,배추,10키로망대,상,11013.0,10780.0,10075.0
2022-04-21,배추,10키로망대,상,10571.0,11013.0,8707.0
2022-04-22,배추,10키로망대,상,10680.0,10571.0,9136.0
2022-04-23,배추,10키로망대,상,10566.0,10680.0,9047.0
2022-04-24,배추,10키로망대,상,10784.5,10566.0,9252.0
2022-04-25,배추,10키로망대,상,11003.0,10784.5,9576.0
2022-04-26,배추,10키로망대,상,10262.0,11003.0,9478.5
2022-04-27,배추,10키로망대,상,10937.0,10262.0,9381.0
2022-04-28,배추,10키로망대,상,9747.0,10937.0,9561.0
2022-04-29,배추,10키로망대,상,10171.0,9747.0,9383.0
2022-04-30,배추,10키로망대,상,10381.0,10171.0,7767.0
2022-05-01,배추,10키로망대,상,10363.5,10381.0,7868.0
2022-05-02,배추,10키로망대,상,10346.0,10280.3,7686.9
2022-05-03,배추,10키로망대,상,9905.0,10179.6,7505.8
2022-05-04,배추,10키로망대,상,8638.0,10078.9,7324.7
2022-05-05,배추,10키로망대,상,10175.0,9978.2,7143.6
2022-05-06,배추,10키로망대,상,10824.0,9877.5,6962.5
2022-05-07,배추,10키로망대,상,10098.0,9776.8,6781.4
2022-05-08,배추,10키로망대,상,9640.5,9676.1,6600.3
2022-05-09,배추,10키로망대,상,9183.0,9575.4,6419.2
2022-05-10,배추,10키로망대,상,9374.0,9474.7,6238.1
2022-05-11,배추,10키로망대,상,8921.0,9374.0,6057.0
2022-05-12,배추,10키로망대,상,8647.0,8921.0,5138.0
2022-05-13,배추,10키로망대,상,8991.0,8647.0,4308.0
2022-05-14,배추,10키로망대,상,9581.0,8991.0,3409.0
2022-05-15,배추,10키로망대,상,9060.0,9581.0,3456.0
2022-05-16,배추,10키로망대,상,8539.0,9060.0,4976.0
2022-05-17,배추,10키로망대,상,8330.0,8539.0,5397.5
2022-05-18,배추,10키로망대,상,9016.0,8330.0,5819.0
2022-05-19,배추,10키로망대,상,8634.0,9016.0,4109.0
2022-05-20,배추,10키로망대,상,8255.0,8634.0,4606.0
2022-05-21,배추,10키로망대,상,6973.0,8255.0,5497.0
2022-05-22,배추,10키로망대,상,7078.0,6973.0,7185.0
2022-05-23,배추,10키로망대,상,7183.0,7078.0,5079.0
2022-05-24,배추,10키로망대,상,7840.0,7183.0,5249.5
2022-05-25,배추,10키로망대,상,7525.0,7840.0,5420.0
2022-05-26,배추,10키로망대,상,7278.0,7525.0,5121.0
2022-05-27,배추,10키로망대,상,7640.0,7278.0,4564.0
2022-05-28,배추,10키로망대,상,7533.0,7640.0,5786.0
2022-05-29,배추,10키로망대,상,7706.0,7533.0,6294.0
2022-05-30,배추,10키로망대,상,7879.0,7706.0,5079.0
2022-05-31,배추,10키로망대,상,9392.0,7879.0,5983.0
2022-06-01,배추,10키로망대,상,8665.0,9392.0,6887.0
2022-06-02,배추,10키로망대,상,8889.0,9162.2,6895.1
2022-06-03,배추,10키로망대,상,9735.0,8932.4,6903.2
2022-06-04,배추,10키로망대,상,10704.0,8702.6,6911.3
2022-06-05,배추,10키로망대,상,9848.0,8472.8,6919.4
2022-06-06,배추,10키로망대,상,8992.0,8243.0,6927.5
2022-06-07,배추,10키로망대,상,9315.0,8013.2,6935.6
2022-06-08,배추,10키로망대,상,8924.0,7783.4,6943.7
2022-06-09,배추,10키로망대,상,7796.0,7553.6,6951.8
2022-06-10,배추,10키로망대,상,7094.0,7323.8,6959.9
2022-06-11,배추,10키로망대,상,6041.0,7094.0,6968.0
2022-06-12,배추,10키로망대,상,7152.5,6041.0,5963.0
2022-06-13,배추,10키로망대,상,8264.0,7152.5,7248.0
2022-06-14,배추,10키로망대,상,9377.0,8264.0,6126.5
2022-06-15,배추,10키로망대,상,8336.0,9377.0,5005.0
2022-06-16,배추,10키로망대,상,8692.0,8336.0,5343.0
2022-06-17,배추,10키로망대,상,7558.0,8692.0,4293.0
2022-06-18,배추,10키로망대,상,6999.0,7558.0,4484.0
2022-06-19,배추,10키로망대,상,7918.0,6999.0,5315.0
2022-06-20,배추,10키로망대,상,8837.0,7918.0,5696.0
2022-06-21,배추,10키로망대,상,8962.0,8837.0,5868.5
2022-06-22,배추,10키로망대,상,9592.0,8962.0,6041.0
2022-06-23,배추,10키로망대,상,9807.0,9592.0,5494.0
2022-06-24,배추,10키로망대,상,9079.0,9807.0,4851.0
2022-06-25,배추,10키로망대,상,9755.0,9079.0,4963.0
2022-06-26,배추,10키로망대,상,8703.5,9755.0,4147.0
2022-06-27,배추,10키로망대,상,7652.0,8703.5,4963.0
2022-06-28,배추,10키로망대,상,8053.0,7652.0,5252.0
2022-06-29,배추,10키로망대,상,7442.0,8053.0,5541.0
2022-06-30,배추,10키로망대,상,11243.0,7442.0,5528.0
2022-07-01,배추,10키로망대,상,10018.0,11243.0,4714.0
2022-07-02,배추,10키로망대,상,8986.0,11167.7,4651.6
2022-07-03,배추,10키로망대,상,8618.0,11092.5,4589.2
2022-07-04,배추,10키로망대,상,8250.0,11017.2,4526.8
2022-07-05,배추,10키로망대,상,9924.0,10941.9,4464.4
2022-07-06,배추,10키로망대,상,9644.0,10866.6,4402.0
2022-07-07,배추,10키로망대,상,11840.0,10791.4,4339.6
2022-07-08,배추,10키로망대,상,8863.0,10716.1,4277.2
2022-07-09,배추,10키로망대,상,11716.0,10640.8,4214.8
2022-07-10,배추,10키로망대,상,11065.5,10565.5,4152.4
2022-07-11,배추,10키로망대,상,10415.0,10490.3,4090.0
2022-07-12,배추,10키로망대,상,14218.0,10415.0,4381.0
2022-07-13,배추,10키로망대,상,11238.0,14218.0,4672.0
2022-07-14,배추,10키로망대,상,15539.0,11238.0,3194.0
2022-07-15,배추,10키로망대,상,13552.0,15539.0,3624.0
2022-07-16,배추,10키로망대,상,15591.0,13552.0,3505.0
2022-07-17,배추,10키로망대,상,16866.0,15591.0,4404.0
2022-07-18,배추,10키로망대,상,18141.0,16866.0,7279.0
2022-07-19,배추,10키로망대,상,16001.0,18141.0,6159.0
2022-07-20,배추,10키로망대,상,18227.0,16001.0,5039.0
2022-07-21,배추,10키로망대,상,15963.0,18227.0,6541.0
2022-07-22,배추,10키로망대,상,20930.0,15963.0,3361.0
2022-07-23,배추,10키로망대,상,25015.0,20930.0,4612.0
2022-07-24,배추,10키로망대,상,20816.0,25015.0,3801.0
2022-07-25,배추,10키로망대,상,16617.0,20816.0,4295.0
2022-07-26,배추,10키로망대,상,19868.0,16617.0,5981.5
2022-07-27,배추,10키로망대,상,15155.0,19868.0,7668.0
2022-07-28,배추,10키로망대,상,15696.0,15155.0,7901.0
2022-07-29,배추,10키로망대,상,14328.0,15696.0,8175.0
2022-07-30,배추,10키로망대,상,12399.0,14328.0,8548.0
2022-07-31,배추,10키로망대,상,14047.5,12399.0,8797.0
2022-08-01,배추,10키로망대,상,15696.0,12742.8,11035.0
2022-08-02,배추,10키로망대,상,15447.0,13086.6,10905.5
2022-08-03,배추,10키로망대,상,12257.0,13430.5,10776.0
2022-08-04,배추,10키로망대,상,13953.0,13774.3,10646.5
2022-08-05,배추,10키로망대,상,14913.0,14118.1,10517.0
2022-08-06,배추,10키로망대,상,14913.0,14461.9,10387.5
2022-08-07,배추,10키로망대,상,13338.0,14805.7,10258.0
2022-08-08,배추,10키로망대,상,11763.0,15149.5,10128.5
2022-08-09,배추,10키로망대,상,11259.0,15493.4,9999.0
2022-08-10,배추,10키로망대,상,16181.0,15837.2,9869.5
2022-08-11,배추,10키로망대,상,15444.0,16181.0,9740.0
2022-08-12,배추,10키로망대,상,11386.0,15444.0,7638.0
2022-08-13,배추,10키로망대,상,13838.0,11386.0,6887.0
2022-08-14,배추,10키로망대,상,12899.5,13838.0,8231.0
2022-08-15,배추,10키로망대,상,11961.0,12899.5,8420.0
2022-08-16,배추,10키로망대,상,12558.0,11961.0,8503.0
2022-08-17,배추,10키로망대,상,13892.0,12558.0,8586.0
2022-08-18,배추,10키로망대,상,11656.0,13892.0,6649.0
2022-08-19,배추,10키로망대,상,14426.0,11656.0,10555.0
